CoAgYear|ProjectID|SubprojectID|ObjectClassID|ItemNo|SpendNo|SpendDescription|DateSpent|AmountSpent|ChequeSpent|DateAdjusted|AmountAdjusted|ChequeAdjusted|DateObligated|AmountObligated|Remark|_datecreated|_usercreated|_dateupdated|_userupdated
1|LAB-Strategy|-|3|1|18|Working group meeting to review and revise training curriculum non local-MOPH|20170424|9829.00|10175796||||||ค่าพาหนะ ศวก. จัดประชุมทีกรมวิทยาศาสตร์การแพทย์ วันที่ 26 เม.ย. 60|20170503|LAB-Strategy|20170503|LAB-Strategy
1|LAB-Strategy|-|3|1|19|Working group meeting to review and revise training curriculum non local-MOPH|20170523|8000.00|10175800||||||ค่าเบี้ยเลี้ยง ศวก. จัดประชุมที่กรมวิทย์ 25 พ.ค. 60|20170606|Lab-Strategy|20170606|Lab-Strategy
1|LAB-Strategy|-|3|1|20|Working group meeting to review and revise training curriculum non local-MOPH|20170523|19606.00|10206721||||||ค่าเบี้ยเลี้ยง+ค่าพาหนะ ศวก. จัดประชุมที่กรมวิทย์ วันที่ 26 พ.ค. 60|20170606|Lab-Strategy|20170606|Lab-Strategy
1|LAB-Strategy|-|3|2|2|Training on POCT for non-clinical lab settings and PCUs MOPH Resource persons|20170704|68227.00|10206734||||||ค่าเบี้ยเลี้ยง+เดินทางวิทยากร/คณะทำงาน Non-local Training 12-14 ก.ค. 60 ณ ศวก.นครราชสีมา|20170803|Lab-Strategy|20170803|Lab-Strategy
1|LAB-Strategy|-|3|4|4|On site assessment to pilot certification program Selected from priority province|20170120|3000.00|10175784||||||ค่าเบี้ยเลี้ยง จนท.กรมวิทย์ จัดประชุมที่ สสจ.ชลบุรี วันที่ 27 ม.ค. 60|20170309|LAB-Strategy|20170309|LAB-Strategy
1|LAB-Strategy|-|3|4|6|On site assessment to pilot certification program Selected from priority province|20170120|1400.00|10175784||||||ค่าพาหนะ จนท.กรมวิทย์ จัดประชุมที่ สสจ.ชลบุรี วันที่ 27 ม.ค. 60|20170309|LAB-Strategy|20170309|LAB-Strategy
1|LAB-Strategy|-|3|4|7|On site assessment to pilot certification program Selected from priority province|20170120|3500.00|10175784||||||ค่าเช่ารถตู้ จัดประชุมที่ สสจ.ชลบุรี วันที่ 27 ม.ค. 60|20170309|LAB-Strategy|20170309|LAB-Strategy
1|LAB-Strategy|-|3|4|9|On site assessment to pilot certification program Selected from priority province|20170125|3000.00|10175787||||||ค่าเบี้ยเลี้ยง จนท.กรมวิทย์ จัดประชุมที่ สสจ.นครราชสีมา วันที่ 31 ม.ค. 60|20170309|LAB-Strategy|20170309|LAB-Strategy
1|LAB-Strategy|-|3|4|12|On site assessment to pilot certification program Selected from priority province|20170125|1400.00|10175787||||||ค่าพาหนะ จนท.กรมวิทย์ จัดประชุมที่ สสจ.นครราชสีมา วันที่ 31 ม.ค. 60|20170309|LAB-Strategy|20170309|LAB-Strategy
1|LAB-Strategy|-|3|4|15|On site assessment to pilot certification program Selected from priority province|20170125|4300.00|10175787||||||ค่าเช่ารถตู้ จัดประชุมที่ สสจ.นครราชสีมา วันที่ 31 ม.ค. 60|20170309|LAB-Strategy|20170309|LAB-Strategy
1|LAB-Strategy|-|3|4|17|On site assessment to pilot certification program Selected from priority province|20170210|12000.00|10175788||||||ค่าเบี้ยเลี้ยง จนท.กรมวิทย์ จัดประชุมที่ สสจ.ขอนแก่น-อุดรธานี วันที่ 21-22 ก.พ. 60|20170309|LAB-Strategy|20170309|LAB-Strategy
1|LAB-Strategy|-|3|4|19|On site assessment to pilot certification program Selected from priority province|20170210|13095.00|10175788||||||ค่าพาหนะ จนท.กรมวิทย์ จัดประชุมที่ สสจ.ขอนแก่น-อุดรธานี วันที่ 21-22 ก.พ. 60|20170309|LAB-Strategy|20170309|LAB-Strategy
1|LAB-Strategy|-|3|4|21|On site assessment to pilot certification program Selected from priority province|20170210|6000.00|10175788||||||ค่าเช่ารถตู้ จัดประชุมที่ สสจ.ขอนแก่น-อุดรธานี วันที่ 21-22 ก.พ. 60|20170309|LAB-Strategy|20170309|LAB-Strategy
1|LAB-Strategy|-|5|1|3|Lab supplies for POCT training|20170503|20564.00|10175799|20170605|194.00|10206726|||บ.วีแลบซัพพลาย|20170606|Lab-Strategy|20170717|LAB-Strategy
1|LAB-Strategy|-|5|1|5|Lab supplies for POCT training|20170828|28408.00|10206736|20170828|268.00|10206737|||บ.วีแลบซัพพลาย|20170803|Lab-Strategy|20170906|Lab-Strategy
1|LAB-Strategy|-|5|2|3|Office supplies |20170530|7740.69|10206725|20170605|73.03|10206726|||บ. ซีโอแอล จำกัด|20170606|Lab-Strategy|20170717|LAB-Strategy
1|LAB-Strategy|-|5|2|7|Office supplies |20170828|1764.00|10206735||||||เงินสด ถังพลาสติก ถ่าน + แผ่น CD|20170803|Lab-Strategy|20170906|Lab-Strategy
1|LAB-Strategy|-|8|1|9|Working group meeting to review and revise training curriculum Local-MOPH, Non-MOPH|20170327|7500.00|10175794||||||ค่าเบี้ยประชุม+เดินทาง จนท. กรมวิทย์+ จนท.อื่น (Local) จัดประชุมที่กรมวิทยาศาสตร์การแพทย์ วันที่ 31 มี.ค. 60|20170503|LAB-Strategy|20170503|LAB-Strategy
1|LAB-Strategy|-|8|1|12|Working group meeting to review and revise training curriculum Local-MOPH, Non-MOPH|20170523|3000.00|10175800||||||ค่าเบี้ยประชุม จนท. กรมวิทย์ จัดประชุมที่กรมวิทย์ 25 พ.ค. 60|20170606|Lab-Strategy|20170606|Lab-Strategy
1|LAB-Strategy|-|8|1|15|Working group meeting to review and revise training curriculum Local-MOPH, Non-MOPH|20170327|5000.00|10175795|20170411|-2000.00|Cash|||ค่าเบี้ยประชุม จนท. กรมวิทย์ จัดประชุมที่กรมวิทยาศาสตร์การแพทย์ วันที่ 30 มี.ค. 60|20170503|LAB-Strategy|20170928|Lab-Strategy
1|LAB-Strategy|-|8|1|16|Working group meeting to review and revise training curriculum Local-MOPH, Non-MOPH|20170424|9171.00|10175796|20170427|-6171.00|Cash|||ค่าเบี้ยประชุม จนท. กรมวิทย์ จัดประชุมที่กรมวิทยาศาสตร์การแพทย์ วันที่ 26 เม.ย. 60|20170503|LAB-Strategy|20170928|Lab-Strategy
1|LAB-Strategy|-|8|1|17|Working group meeting to review and revise training curriculum Local-MOPH, Non-MOPH|20170523|22613.55|10206721|20170530|-15713.55|Cash|||ค่าเบี้ยประชุม จนท.กรมวิทย์ และ Local non-MoPH + พาหนะ local non-MoPHจัดประชุมที่ดรมวิทย์ วันที่ 26 พ.ค. 60|20170606|Lab-Strategy|20170928|Lab-Strategy
1|LAB-Strategy|-|8|1|19|Working group meeting to review and revise training curriculum Local-MOPH, Non-MOPH|20161207|18320.00|10175781|20161213|-14120.00|Cash|||ค่าเบี้ยประชุม จนท. กรมวิทย์+ จนท.อื่น (Local) จัดประชุมที่กรมวิทยาศาสตร์การแพทย์ วันที่ 16 ธ.ค. 59|20170206|LAB-STRATEGY|20170928|Lab-Strategy
1|LAB-Strategy|-|8|2|4|Working group meeting to review and revise training curriculum Non local-Non MOPH|20170523|6280.45|10206721||||||ค่าเบี้ยเลี้ยง + พาหนะ non-local non-MoPH จัดประชุมที่กรมวิทย์ วันที่ 26 พ.ค. 60|20170606|Lab-Strategy|20170606|Lab-Strategy
1|LAB-Strategy|-|8|2|5|Working group meeting to review and revise training curriculum Non local-Non MOPH|20170327|21609.30|10175794|20170411|-14809.30|Cash|||ค่าเบี้ยเลี้ยง+เดินทาง จนท.อื่น (Non-local) จัดประชุมที่กรมวิทยาศาสตร์การแพทย์ วันที่ 31 มี.ค. 60|20170503|LAB-Strategy|20170928|Lab-Strategy
1|LAB-Strategy|-|8|3|1|Training on POCT for non-clinical lab settings and PCUs Resource person-MOPH|20170704|27300.00|10206734||||||ค่าวิทยากร Training 12-14 ก.ค. 60 ณ ศวก.นครราชสีมา|20170803|Lab-Strategy|20170803|Lab-Strategy
1|LAB-Strategy|-|8|6|9|On site assessment to pilot certification program Local-MOPH, Non-MOPH|20170210|400.00|10175788||||||ค่าพาหนะ จนท.สสจ.+ศวก. จัดประชุมที่ สสจ.ขอนแก่น-อุดรธานี วันที่ 21-22 ก.พ. 60|20170309|LAB-Strategy|20170309|LAB-Strategy
1|LAB-Strategy|-|8|6|10|On site assessment to pilot certification program Local-MOPH, Non-MOPH|20170210|10905.00|10175788|20170303|-4905.00|Cash|||ค่าประชุม จนท.สสจ.+ศวก. จัดประชุมที่ สสจ.ขอนแก่น-อุดรธานี วันที่ 21-22 ก.พ. 60|20170309|LAB-Strategy|20170928|Lab-Strategy
1|LAB-Strategy|-|8|6|11|On site assessment to pilot certification program Local-MOPH, Non-MOPH|20170120|11300.00|10175784|20170209|-8300.00|Cash|||ค่าเบี้ยประชุม จนท.สสจ.+ศวก.ชลบุรี จัดประชุมที่ สสจ.ชลบุรี วันที่ 27 ม.ค. 60|20170309|LAB-Strategy|20170928|Lab-Strategy
1|LAB-Strategy|-|8|6|12|On site assessment to pilot certification program Local-MOPH, Non-MOPH|20170125|6000.00|10175787|20170209|-3600.00|Cash|||ค่าเบี้ยประชุม จนท.สสจ.+ศวก.ชลบุรี จัดประชุมที่ สสจ.นครราชสีมา วันที่ 31 ม.ค. 60|20170309|LAB-Strategy|20170928|Lab-Strategy
1|LAB-Strategy|-|8|11|6|Training on POCT for non-clinical lab settings and PCUs (Local-MOPH, Non-MOPH)|20170704|192873.00|10206734|20170719|-84773.00|Cash|||ค่าเบี้ยเลี้ยง+เดินทาง วิทยากร Local ค่าเบี้ยเลี้ยงผู้อบรม Non-MoPH Training 12-14 ก.ค. 60 ณ ศวก.นครราชสีมา|20170803|Lab-Strategy|20170928|Lab-Strategy
