CoAgYear|ProjectID|SubprojectID|ObjectClassID|ItemNo|AmendNo|ItemDescription|ItemDescriptionD|Restrict|CashOnHand|Carryover|New|Total|Unit|Qty|OP1|OP2|OP3|OP4|OP5|_datecreated|_usercreated|_dateupdated|_userupdated
1|SI|DTU|8|7|0|Printed materials - SOP and traning materials|SOP for AZP||0.00|0.00|18600.00|18600.00|Time|2|0.00|0.00|0.00|0.00|9300.00||||
1|SI|DTU|8|7|3|Printed materials - SOP and traning materials|SOP for AZP|||||200000.00|Year|1|0.00|0.00|0.00|0.00|200000.00|20170831|si-dtu|20170831|si-dtu
1|SI|DTU|8|8|0|Communication cost|||0.00|0.00|6000.00|6000.00|Month|10|||||600.00||||
1|SI|DTU|8|9|2|Gain from exchange rate on 26 ก.ค. 60 (Cheque # 10181887)||||||37771.13|Annual|||||||20170827|si-dtu|20170827|si-dtu
1|SI|DTU|8|9|3|Gain from exchange rate on 26 ก.ค. 60 (Cheque # 10181887)||||||0.00|Annual|||||||20170831|si-dtu|20170831|si-dtu
2|SI|DTU|1|1|0|Project coordinator|||0.00|0.00|120000.00|120000.00|Person|1|100.00|6.00|20000.00|||20170323||20170824|
2|SI|DTU|1|2|0|Programmer|||0.00|0.00|150000.00|150000.00|Person|1|100.00|5.00|30000.00|||20170323||20170824|
2|SI|DTU|1|3|0|Overtime for full time staff|$1.76/hour x 16 hours x 5 months x 2 persons||0.00|0.00|10660.00|10660.00|Annual|||||||20170323||20170918|
2|SI|DTU|2|1|0|Project coordinator|||0.00|0.00|9000.00|9000.00|Person|1|253200.00|100.00||||20170323||20170410|
2|SI|DTU|2|2|0|Programmer|||0.00|0.00|9000.00|9000.00|Person|1|360000.00|100.00||||20170323||20170410|
2|SI|DTU|2|3|0|Annual medical check up|$58.82 x 2 persons||0.00|0.00|4000.00|4000.00|Annual|||||||20170323||20170410|
2|SI|DTU|3|1|0|PIF(2)-Provide training of trainers for regional coaching team|non-local participants/resource- MOPH||0.00|0.00|-0.00|0.00|Time|0|50.00|5.00|2000.00|4000.00|0.00|20170323||20170918|
2|SI|DTU|3|2|0|PIF(1)-Facilitate on the job training for provincial program managers and responsible M&E team/PCM to response HIV program and HIV strategic plan- 2 provinces|non-local participants/resource-MOPH||0.00|0.00|224000.00|224000.00|site|7|4.00|2.00|2000.00|4000.00|0.00|20170324||20170918|
2|SI|DTU|3|3|0|Regional training for provincial program managers on response the HIV/AIDS program and situtaions|||583800.00|0.00|-0.00|583800.00|Time|1|50.00|2.00|2000.00|7676.00|0.00|20171011|||
2|SI|DTU|5|1|0|PIF(1)-Office supply (Average semiannually)|for training, meeting and workshop||0.00|0.00|14000.00|14000.00|month|1|14000.00|||||20170323||20170918|
2|SI|DTU|5|2|0|PIF(1)-Communication cost|||0.00|0.00|4200.00|4200.00|month|7|600.00|||||20170324||20170918|
2|SI|DTU|8|1|0|PIF(1)-Working group for developing the tools and curriculam on the training of trainer for regional core team|||0.00|0.00|24400.00|24400.00|Time|2|12.00|1.00|600.00|0.00|5000.00|20170323||20170918|
2|SI|DTU|8|2|0|PIF(2)-Provide training of trainers for regional coaching team|||0.00|0.00|-0.00|0.00|Time|0|15.00|5.00|600.00|0.00|5000.00|20170324||20170824|
2|SI|DTU|8|3|0|PIF(2)-Working group for impact analysis or cost-effective from AEM|||0.00|0.00|-0.00|0.00|Time|0|10.00|3.00|600.00|0.00|5000.00|20170324||20170824|
2|SI|DTU|8|4|0|PIF(1)-Working group for AIDS zero portal|||0.00|0.00|90000.00|90000.00|Time|5|10.00|3.00|600.00|0.00|0.00|20170324||20170918|
2|SI|DTU|8|5|0|PIF(2)-Facilitate on the job training for provincial program managers and responsible M&E team/PCM to response HIV program and HIV strategic plan- 2 provinces|||0.00|0.00|-0.00|0.00|Time|0|30.00|2.00|600.00|0.00|5083.00|20170324||20170824|
2|SI|DTU|8|6|0|Regional training for provincial program managers on response the HIV/AIDS program and situtaions|||16200.00|0.00|-0.00|16200.00|Time|1|10.00|2.00|600.00|0.00|4200.00|20171011|||
2|SI|DTU|8|7|0|Exchang rate managemt|Exchang rate managemt||208210.62|0.00|-0.00|208210.62|Annual|||||||20170825||20171011|
