CoAgYear|ProjectID|SubprojectID|ObjectClassID|ItemNo|AmendNo|ItemDescription|ItemDescriptionD|Restrict|CashOnHand|Carryover|New|Total|Unit|Qty|OP1|OP2|OP3|OP4|OP5|_datecreated|_usercreated|_dateupdated|_userupdated
1|HSRP-MTN026|-|5|2|0|Lab supplies|Bag for study gel ($10.29 or 350 THB * 12 bags)||0.00|0.00|-0.00|0.00|Unit|12|0.00||||||||
1|HSRP-MTN026|-|5|2|1|Lab supplies|Bag for study gel ($10.29 or 350 THB * 12 bags)|||||8418.00|Unit|24|350.75|||||20171012|hsrp-mtn026|20171012|hsrp-mtn026
1|HSRP-MTN026|-|8|1|0|Scheduled visit compensation|$23.53 or 800 THB * 12 persons * 13 visits||0.00|0.00|-0.00|0.00|Case|156|||||0.00||||
1|HSRP-MTN026|-|8|1|1|Scheduled visit compensation|$23.53 or 800 THB * 12 persons * 13 visits|||||69000.00|Case|69|||||1000.00|20171012|hsrp-mtn026|20171012|hsrp-mtn026
1|HSRP-MTN026|-|8|2|0|Extra Sample group compensation|$205.88 or 7,000 THB * 12 persons * 5 visits||0.00|0.00|-0.00|0.00|Case|60|||||0.00||||
1|HSRP-MTN026|-|8|2|1|Extra Sample group compensation|$205.88 or 7,000 THB * 12 persons * 5 visits|||||96000.00|Case|32|||||3000.00|20171012|hsrp-mtn026|20171012|hsrp-mtn026
1|HSRP-MTN026|-|8|3|0|Flex Sig lab procedures test by Bamrasnaradura Hospital|$294.12 or 10,000 THB * 12 persons * 9 visits||0.00|0.00|-0.00|0.00|Case|108|||||0.00||||
1|HSRP-MTN026|-|8|3|1|Flex Sig lab procedures test by Bamrasnaradura Hospital|$294.12 or 10,000 THB * 12 persons * 9 visits|||||320000.00|Case|32|||||10000.00|20171012|hsrp-mtn026|20171012|hsrp-mtn026
1|HSRP-MTN026|-|8|4|0|Replacement for participants missing single dose or 7 daily doses|$270.59 or 9,200 * 6 persons * 1 visit||0.00|0.00|-0.00|0.00|Case|6|||||0.00||||
1|HSRP-MTN026|-|8|5|0|Clinical trials liability insurance|($6,732.94 or 228,920 THB premium) + ($1,602.35 or 54,480 THB * 3 cases deductible)||0.00|0.00|-0.00|0.00|Time|1|0.00|0.00|0.00|0.00|0.00||||
1|HSRP-MTN026|-|8|5|1|Clinical trials liability insurance|($6,732.94 or 228,920 THB premium) + ($1,602.35 or 54,480 THB * 3 cases deductible)|||||473400.00|Annual|||||||20171012|hsrp-mtn026|20171012|hsrp-mtn026
1|HSRP-MTN026|-|8|6|0|Communication expense, telephone and fax|$220.59 or 7,500 THB * 9 months||0.00|0.00|-0.00|0.00|Month|9|||||0.00||||
1|HSRP-MTN026|-|8|6|1|Communication expense, telephone and fax|$220.59 or 7,500 THB * 9 months|||||15000.00|Month|3|||||5000.00|20171012|hsrp-mtn026|20171012|hsrp-mtn026
2|HSRP-MTN026|-|1|1|0|Compensation for Physicians|TBD ($4.12 or 140 THB/hr * 80 hrs * 10 months * 2 people)||0.00|224000.00|-0.00|224000.00|Annual|||||||20171027||20171027|
2|HSRP-MTN026|-|1|2|0|Compensation for Nurses|TBD ($2.35 or 80 THB/hr * 80 hrs * 10 months * 4 people)||0.00|256000.00|-0.00|256000.00|Annual|||||||20171027||20171027|
2|HSRP-MTN026|-|3|1|0|Microbicides Trial Network (MTN) annual meeting in Bethesda, Maryland, USA in March 18-21, 2018|||0.00|320000.00|-0.00|320000.00|Time|1|2.00|6.00|9858.00|80200.00|41304.00|20170328||20171008|
2|HSRP-MTN026|-|5|1|0|Office supplies|$147.06 or 5,000 THB * 5 months||0.00|0.00|25000.00|25000.00|Month|5|5000.00|||||20170328||20170916|
2|HSRP-MTN026|-|5|2|0|Lab supplies (Bag for study gel)|$10.32 or 351 THB * 24 units||0.00|0.00|-0.00|0.00|Unit|24|0.00|||||20170410||20170825|
2|HSRP-MTN026|-|5|3|0|IT software licenses|(Windows $176.47 or 6,000 THB * 1 license) + (MS Office $558.82 or 19,000 THB * 1 license)||0.00|25000.00|-0.00|25000.00|Time|1|25000.00|||||20170831||20171008|
2|HSRP-MTN026|-|5|4|0|IT supplies|$294.12 or 10,000 THB * 1 time (thumb drive, mouse, ink cartridge)||0.00|0.00|10000.00|10000.00|Time|1|10000.00|||||20170831|||
2|HSRP-MTN026|-|8|1|0|Scheduled visit compensation|$29.41 or 1,000 THB * 156 visits||0.00|0.00|156000.00|156000.00|Case|156|||||1000.00|20170328||20170410|
2|HSRP-MTN026|-|8|2|0|Extra Sample group compensation|$88.24 or 3,000 THB * 60 visits||0.00|0.00|180000.00|180000.00|Case|60|||||3000.00|20170328||20170410|
2|HSRP-MTN026|-|8|3|0|Flex Sig lab procedures test by Bamrasnaradura Hospital|$176.47 or 6,000 THB * 60 visits||0.00|0.00|360000.00|360000.00|Case|60|||||6000.00|20170328||20171027|
2|HSRP-MTN026|-|8|4|0|Replacement for participants missing single dose or 7 daily doses|(V1 screen fail $29.41 or 1,000 THB * 4 visits) + (V2 D1 screen fail $58.82 or 2,000 THB * 4 visits) + (V3 missed $147.06 or 5,000 THB * 6 visits) + (V7-13 missed $382.35 or 13,000 THB * 6 visits)||0.00|0.00|120000.00|120000.00|Annual|||||||20170328||20170328|
2|HSRP-MTN026|-|8|5|0|Clinical trials liability insurance|($6,885.53 or 234,108 THB premium incl. VAT & Stamp Duty) + (additional $52.38 or 1,781 THB * 12 cases) + ($4,364.94 or 148,408 THB deductible)||0.00|151882.00|252006.00|403888.00|Time|1|0.00|0.00|0.00|0.00|403888.00|20170328||20171008|
2|HSRP-MTN026|-|8|6|0|Communication expense, telephone and fax|$147.06 or 5,000 THB * 12 months||0.00|0.00|60000.00|60000.00|Month|12|||||5000.00|20170328||20170410|
2|HSRP-MTN026|-|8|7|0|Compensation for medical services (50% cost share with HSRP-Main)|$29.41 or 1,000 THB * 72 hrs * 6 months||0.00|0.00|432000.00|432000.00|Month|6|||||72000.00|20170916||20171027|
2|HSRP-MTN026|-|8|8|0|Exchange rate management|$2,292.24 or 77,936 THB * 1 time||0.00|4936.00|73000.00|77936.00|Annual|||||||20170825||20171027|
