CoAgYear|ProjectID|SubprojectID|ObjectClassID|ItemNo|SpendNo|SpendDescription|DateSpent|AmountSpent|ChequeSpent|DateAdjusted|AmountAdjusted|ChequeAdjusted|DateObligated|AmountObligated|Remark|_datecreated|_usercreated|_dateupdated|_userupdated
1|SI|MIS|1|3|4|MIS-ART: Compensation for Government staff (Project manager at BATS) Miss Naparat Patarapayoon|20170303|17100.00|10185907|20170303|900.00|10185909|||ธันวาคม 2560-กุมภาพันธ์ 2560|20170312|si-mis|20170502|
1|SI|MIS|1|3|6|MIS-ART: Compensation for Government staff (Project manager at BATS) Miss Naparat Patarapayoon|20170607|17100.00|10185938|20170615|900.00|10185940|||มีนาคม-พฤษภาคม 2560|20170614|si-mis|20170711|si-mis
1|SI|MIS|1|3|9|MIS-ART: Compensation for Government staff (Project manager at BATS) Miss Naparat Patarapayoon|20170831|17100.00|10220175|20170831|900.00|10220177|||สั่งจ่ายเช็ควันที่ 11/9/2560 มิถุนายน-สิงหาคม 2560|20170810|si-mis|20170912|si-mis
1|SI|MIS|1|4|1|MIS-HARM: Compensation for Governement staff (financial staff at BATS) Ms Patcharanut Kerdsawat|20161230|5700.00|10185884|20161230|300.00|10185885|||กันยายน - พฤศจิกายน 2559|20170207|si-mis|20170207|si-mis
1|SI|MIS|1|4|4|MIS-HARM: Compensation for Governement staff (financial staff at BATS) Ms Patcharanut Kerdsawat|20170303|5700.00|10185908|20170303|300.00|10185909|||ธันวาคม 2560-กุมภาพันธ์ 2560|20170312|si-mis|20170502|
1|SI|MIS|1|4|6|MIS-HARM: Compensation for Governement staff (financial staff at BATS) Ms Patcharanut Kerdsawat|20170607|5700.00|10185939|20170615|300.00|10185940|||มีนาคม-พฤษภาคม 2560|20170614|si-mis|20170711|si-mis
1|SI|MIS|1|4|8|MIS-HARM: Compensation for Governement staff (financial staff at BATS) Ms Patcharanut Kerdsawat|20170831|5700.00|10220176|20170831|300.00|10220177|||สั่งจ่ายเช็ควันที่ 11/9/2560 มิถุนายน-สิงหาคม 2560|20170810|si-mis|20170912|si-mis
1|SI|MIS|1|5|2|MIS-HARM:  Compensation for Government staff Ms.Juthamat   Makkunchorn|20161226|10687.50|10174013|20161230|562.50|10174016|||กันยายน-พฤศจิกายน 2559 ภาษี 562.50 B|20170207|si-mis|20170207|si-mis
1|SI|MIS|1|5|6|MIS-HARM:  Compensation for Government staff Ms.Juthamat   Makkunchorn|20170303|10687.50|10185903|20170303|562.50|10185906|||ธันวาคม 2560-กุมภาพันธ์ 2560 ภาษี 562.50 B|20170312|si-mis|20170502|
1|SI|MIS|1|5|9|MIS-HARM:  Compensation for Government staff Ms.Juthamat   Makkunchorn|20170615|10684.50|10185932|20170615|562.50|10185935|||มีนาคม-พฤษภาคม 2560|20170614|si-mis|20170711|si-mis
1|SI|MIS|1|5|15|MIS-HARM:  Compensation for Government staff Ms.Juthamat   Makkunchorn|20170831|10687.50|10220171|20170831|562.50|10220174|||สั่งจ่ายเช็ควันที่ 11/9/2560 มิถุนายน-สิงหาคม 2560 ภาษี 562.50 B|20170810|si-mis|20170912|si-mis
1|SI|MIS|1|5|16|MIS-HARM:  Compensation for Government staff Ms.Juthamat   Makkunchorn|20170727|3.00|10220150||||||เบิกเพิ่มค่าตอบแทน|20170810|si-mis|20170912|si-mis
1|SI|MIS|1|6|5|MIS-HARM:  Compensation for Government staff(2 IT staff) Mr.Asa/Mr.Sarayut|20161226|4560.00|10174014|20161230|240.00|10174016|||กันยายน-พฤศจิกายน 2559 (สรายุทธิ์),ภาษี 240 B|20170207|si-mis|20170207|si-mis
1|SI|MIS|1|6|6|MIS-HARM:  Compensation for Government staff(2 IT staff) Mr.Asa/Mr.Sarayut|20161226|4560.00|10174015|20161230|240.00|10174016|||กันยายน-พฤศจิกายน 2559 (อาษา),ภาษี 240 B|20170207|si-mis|20170207|si-mis
1|SI|MIS|1|6|10|MIS-HARM:  Compensation for Government staff(2 IT staff) Mr.Asa/Mr.Sarayut|20170303|4560.00|10185904|20170303|240.00|10185906|||ธันวาคม 2560-กุมภาพันธ์ 2560 (สรายุทธิ์),ภาษี 240 B|20170312|si-mis|20170502|
1|SI|MIS|1|6|12|MIS-HARM:  Compensation for Government staff(2 IT staff) Mr.Asa/Mr.Sarayut|20170303|4560.00|10185905|20170303|240.00|10185906|||ธันวาคม 2560-กุมภาพันธ์ 2560 (อาษา),ภาษี 240 B|20170502||20170502|
1|SI|MIS|1|6|15|MIS-HARM:  Compensation for Government staff(2 IT staff) Mr.Asa/Mr.Sarayut|20170615|4560.00|10185933|20170615|240.00|10185935|||มีนาคม-พฤษภาคม 2560 (สรายุทธิ์),ภาษี 240 B|20170614|si-mis|20170711|si-mis
1|SI|MIS|1|6|16|MIS-HARM:  Compensation for Government staff(2 IT staff) Mr.Asa/Mr.Sarayut|20170615|4560.00|10185934|20170615|240.00|10185935|||มีนาคม-พฤษภาคม 2560 (อาษา),ภาษี 240 B|20170711|si-mis|20170711|si-mis
1|SI|MIS|1|6|21|MIS-HARM:  Compensation for Government staff(2 IT staff) Mr.Asa/Mr.Sarayut|20170831|4560.00|10220172|20170831|240.00|10220174|||สั่งจ่ายเช็ควันที่ 11/9/2560 มิถุนายน-สิงหาคม 2560 (สรายุทธิ์),ภาษี 240 B|20170810|si-mis|20170912|si-mis
1|SI|MIS|1|6|22|MIS-HARM:  Compensation for Government staff(2 IT staff) Mr.Asa/Mr.Sarayut|20170831|4560.00|10220173|20170831|240.00|10220174|||สั่งจ่ายเช็ควันที่ 11/9/2560 มิถุนายน-สิงหาคม 2560 (อาษา),ภาษี 240 B|20170912|si-mis|20170912|si-mis
1|SI|MIS|1|7|14|MIS-HARM: Full time programer - coordinator |20170428|18330.00|10185919|20170428|750.00|10185921|||เมษายน 2560 ประกันสังคม 750|20170612|si-mis|20170612|si-mis
1|SI|MIS|1|7|15|MIS-HARM: Full time programer - coordinator |20170531|18330.00|10185927|20170531|750.00|10185929|||พฤษภาคม 2560 ประกันสังคม 750|20170613|si-mis|20170613|si-mis
1|SI|MIS|1|7|16|MIS-HARM: Full time programer - coordinator |20170630|18330.00|10220144|20170630|750.00|10220146|||มิถุนายน 2560 ประกันสังคม 750|20170711|si-mis|20170711|si-mis
1|SI|MIS|1|7|18|MIS-HARM: Full time programer - coordinator |20170731|18330.00|10220152|20170731|750.00|10220154|||กรกฎาคม 2560 ประกันสังคม 750|20170810|si-mis|20170810|si-mis
1|SI|MIS|1|7|19|MIS-HARM: Full time programer - coordinator |20170831|18330.00|10220160|20170831|750.00|10220162|||สิงหาคม 2560 ประกันสังคม 750|20170912|si-mis|20170912|si-mis
1|SI|MIS|1|7|20|MIS-HARM: Full time programer - coordinator |20161031|1500.00|10174001||||||ประกันสังคม กันยายน-ตุลาคม 2559|20170927|si-mis|20170927|si-mis
1|SI|MIS|1|7|23|MIS-HARM: Full time programer - coordinator |20161130|750.00|10174010||||||ประกันสังคม พฤศจิกายน 2559|20170927|si-mis|20170927|si-mis
1|SI|MIS|1|7|25|MIS-HARM: Full time programer - coordinator |20161031|38100.00|10174003|20170330|-1440.00|Cash|||กันยายน-ตุลาคม 2559 คืนเงินเกิน 1440.-|20170207|si-mis|20170927|si-mis
1|SI|MIS|1|7|27|MIS-HARM: Full time programer - coordinator |20161230|750.00|10174020||||||ประกันสังคม ธันวาคม 2559|20170927|si-mis|20170927|si-mis
1|SI|MIS|1|7|28|MIS-HARM: Full time programer - coordinator |20161130|19050.00|10174008|20170330|-720.00|Cash|||พฤศจิกายน 2559 คืนเงินเกิน 720.-|20170207|si-mis|20170927|si-mis
1|SI|MIS|1|7|30|MIS-HARM: Full time programer - coordinator |20161230|19050.00|10174018|20170330|-720.00|Cash|||ธันวาคม 2559 คืนเงินเกิน 720.-|20170207|si-mis|20170927|si-mis
1|SI|MIS|1|7|31|MIS-HARM: Full time programer - coordinator |20170131|750.00|10185891||||||ประกันสังคม มกราคม 2560|20170927|si-mis|20170927|si-mis
1|SI|MIS|1|7|33|MIS-HARM: Full time programer - coordinator |20170131|19050.00|10185889|20170330|-720.00|Cash|||มกราคม 2560 คืนเงินเกิน 720.-|20170207|si-mis|20170927|si-mis
1|SI|MIS|1|7|34|MIS-HARM: Full time programer - coordinator |20170228|19050.00|10185897|20170330|-720.00|Cash|||กุมภาพันธ์ 2560 คืนเงินเกิน 720.-|20170308|si-mis|20170927|si-mis
1|SI|MIS|1|7|35|MIS-HARM: Full time programer - coordinator |20170228|750.00|10185899||||||ประกันสังคม กุมภาพันธ์ 2560|20170927|si-mis|20170927|si-mis
1|SI|MIS|1|7|38|MIS-HARM: Full time programer - coordinator |20170331|18330.00|10185913|20170331|750.00|10185915|||มีนาคม 2560 ประกันสังคม 750|20170502||20170927|si-mis
1|SI|MIS|2|1|1|MIS-ART:  BATS coordinator $22.06 x 11 Month|20161031|750.00|10174001||||||ตุลาคม 2560|20170207|si-mis|20170207|si-mis
1|SI|MIS|2|1|2|MIS-ART:  BATS coordinator $22.06 x 11 Month|20161130|750.00|10174010||||||พฤศจิกายน 2559|20170207|si-mis|20170207|si-mis
1|SI|MIS|2|1|3|MIS-ART:  BATS coordinator $22.06 x 11 Month|20161230|750.00|10174020||||||ธันวาคม 2559|20170207|si-mis|20170207|si-mis
1|SI|MIS|2|1|4|MIS-ART:  BATS coordinator $22.06 x 11 Month|20170131|750.00|10185891||||||มกราคม 2560|20170207|si-mis|20170207|si-mis
1|SI|MIS|2|1|5|MIS-ART:  BATS coordinator $22.06 x 11 Month|20170228|750.00|10185899||||||กุมภาพันธ์ 2560|20170308|si-mis|20170308|si-mis
1|SI|MIS|2|1|6|MIS-ART:  BATS coordinator $22.06 x 11 Month|20170331|750.00|10185915||||||มีนาคม 2560|20170502||20170502|
1|SI|MIS|2|1|7|MIS-ART:  BATS coordinator $22.06 x 11 Month|20170428|750.00|10185921||||||เมษายน 2560|20170612|si-mis|20170612|si-mis
1|SI|MIS|2|1|8|MIS-ART:  BATS coordinator $22.06 x 11 Month|20170531|750.00|10185929||||||พฤษภาคม 2560|20170613|si-mis|20170613|si-mis
1|SI|MIS|2|1|9|MIS-ART:  BATS coordinator $22.06 x 11 Month|20170630|750.00|10220146||||||มิถุนายน 2560|20170711|si-mis|20170711|si-mis
1|SI|MIS|2|1|10|MIS-ART:  BATS coordinator $22.06 x 11 Month|20170731|750.00|10220154||||||กรกฎาคม 2560|20170810|si-mis|20170810|si-mis
1|SI|MIS|2|1|11|MIS-ART:  BATS coordinator $22.06 x 11 Month|20170831|750.00|10220162||||||สิงหาคม 2560|20170912|si-mis|20170912|si-mis
1|SI|MIS|2|2|1|MIS-ART: BATS project secretary |20161031|1500.00|10174001||||||กันยายน-ตุลาคม 2559|20170207|si-mis|20170207|si-mis
1|SI|MIS|2|2|3|MIS-ART: BATS project secretary |20161130|750.00|10174010||||||พฤศจิกายน 2559|20170207|si-mis|20170207|si-mis
1|SI|MIS|2|2|4|MIS-ART: BATS project secretary |20161230|750.00|10174020||||||ธันวาคม 2559|20170207|si-mis|20170207|si-mis
1|SI|MIS|2|2|5|MIS-ART: BATS project secretary |20170131|750.00|10185891||||||มกราคม 2560|20170207|si-mis|20170207|si-mis
1|SI|MIS|2|2|6|MIS-ART: BATS project secretary |20170228|750.00|10185899||||||กุมภาพันธ์ 2560|20170308|si-mis|20170308|si-mis
1|SI|MIS|2|2|7|MIS-ART: BATS project secretary |20170331|750.00|10185915||||||มีนาคม 2560|20170502||20170502|
1|SI|MIS|2|2|8|MIS-ART: BATS project secretary |20170428|750.00|10185921||||||เมษายน 2560|20170612|si-mis|20170612|si-mis
1|SI|MIS|2|2|9|MIS-ART: BATS project secretary |20170531|750.00|10185929||||||พฤษภาคม 2560|20170613|si-mis|20170613|si-mis
1|SI|MIS|2|2|10|MIS-ART: BATS project secretary |20170630|750.00|10220146||||||มิถุนายน 2560|20170711|si-mis|20170711|si-mis
1|SI|MIS|2|2|11|MIS-ART: BATS project secretary |20170731|750.00|10220154||||||กรกฎาคม 2560|20170810|si-mis|20170810|si-mis
1|SI|MIS|2|2|12|MIS-ART: BATS project secretary |20170831|750.00|10220162||||||สิงหาคม 2560|20170912|si-mis|20170912|si-mis
1|SI|MIS|2|3|2|MIS-HARM: Full time programer - coordinator |20161031|1500.00|10174001||||||กันยายน-ตุลาคม 2559|20170207|si-mis|20170207|si-mis
1|SI|MIS|2|3|3|MIS-HARM: Full time programer - coordinator |20161130|750.00|10174010||||||พฤศจิกายน 2559|20170207|si-mis|20170207|si-mis
1|SI|MIS|2|3|4|MIS-HARM: Full time programer - coordinator |20161230|750.00|10174020||||||ธันวาคม 2559|20170207|si-mis|20170207|si-mis
1|SI|MIS|2|3|5|MIS-HARM: Full time programer - coordinator |20170131|750.00|10185891||||||มกราคม 2560|20170207|si-mis|20170207|si-mis
1|SI|MIS|2|3|6|MIS-HARM: Full time programer - coordinator |20170228|750.00|10185899||||||กุมภาพันธ์ 2560|20170308|si-mis|20170308|si-mis
1|SI|MIS|2|3|7|MIS-HARM: Full time programer - coordinator |20170331|750.00|10185915||||||มีนาคม 2560|20170502||20170502|
1|SI|MIS|2|3|8|MIS-HARM: Full time programer - coordinator |20170428|750.00|10185921||||||เมษายน 2560|20170612|si-mis|20170612|si-mis
1|SI|MIS|2|3|9|MIS-HARM: Full time programer - coordinator |20170531|750.00|10185929||||||พฤษภาคม 2560|20170613|si-mis|20170613|si-mis
1|SI|MIS|2|3|10|MIS-HARM: Full time programer - coordinator |20170630|750.00|10220146||||||มิถุนายน 2560|20170711|si-mis|20170711|si-mis
1|SI|MIS|2|3|11|MIS-HARM: Full time programer - coordinator |20170731|750.00|10220154||||||กรกฎาคม 2560|20170810|si-mis|20170810|si-mis
1|SI|MIS|2|3|12|MIS-HARM: Full time programer - coordinator |20170831|750.00|10220162||||||สิงหาคม 2560|20170912|si-mis|20170912|si-mis
1|SI|MIS|2|4|1|Annual medical check up $58.82x 3 persons|20170811|2000.00|10220157||||||ทวีพงษ์ คงสมบูรณ์|20170912|si-mis|20170912|si-mis
1|SI|MIS|2|4|2|Annual medical check up $58.82x 3 persons|20170831|2000.00|10220168||||||ธนวงค์  บัวซ้อน|20170912|si-mis|20170912|si-mis
1|SI|MIS|2|4|3|Annual medical check up $58.82x 3 persons|20170831|2000.00|10220169||||||อรพรรณ  ยอดฉุน|20170912|si-mis|20170912|si-mis
1|SI|MIS|3|3|3|MIS-ART: Training health providers in using tools for monitoring retention, HIVDR and treatment failure (4 Regions) Non local participants-MOPH (include 1 day training preparation)|20161226|6140.00|10185881||||||บย4/60 (43แฟ้ม Ayuttaya) 27/12/2559|20170207|si-mis|20170207|si-mis
1|SI|MIS|3|3|4|MIS-ART: Training health providers in using tools for monitoring retention, HIVDR and treatment failure (4 Regions) Non local participants-MOPH (include 1 day training preparation)|20170203|70042.00|10185894|20170224|-30994.00|Cash|||บย8/60 43 แฟ้ม จ.หนองคาย 6/2/2560|20170308|si-mis|20170308|si-mis
1|SI|MIS|3|3|7|MIS-ART: Training health providers in using tools for monitoring retention, HIVDR and treatment failure (4 Regions) Non local participants-MOPH (include 1 day training preparation)|20170418|400000.00|10185917|20170419|-400000.00|10176482||||20170612|si-mis|20170612|si-mis
1|SI|MIS|3|3|8|MIS-ART: Training health providers in using tools for monitoring retention, HIVDR and treatment failure (4 Regions) Non local participants-MOPH (include 1 day training preparation)|20170517|21186.00|10185925||||||คชจ.ปช.วันที่ 2-4 พ.ค.@ Nakhon Ratchasima|20170613|si-mis|20170613|si-mis
1|SI|MIS|3|3|10|MIS-ART: Training health providers in using tools for monitoring retention, HIVDR and treatment failure (4 Regions) Non local participants-MOPH (include 1 day training preparation)|20170303|569540.00|10185901|20170324|-163214.25|Cash|||บย 10/60 (43 แฟ้ม@ Centra Changwattana)6/3/2560 คืนเงินครั้งที่ 1 วันที่ 24/3/2560 150,000.- คืนเงินครั้งที่ 2 วันที่ 21/6/2560 13,214.25|20170502||20170711|si-mis
1|SI|MIS|3|3|11|MIS-ART: Training health providers in using tools for monitoring retention, HIVDR and treatment failure (4 Regions) Non local participants-MOPH (include 1 day training preparation)|20170815|185908.00|10220158|20170825|-104.25|Cash|||บย 23/60 (43 แฟ้ม@ Chiangrai 17-18/8/2560)|20170912|si-mis|20170912|si-mis
1|SI|MIS|3|3|13|MIS-ART: Training health providers in using tools for monitoring retention, HIVDR and treatment failure (4 Regions) Non local participants-MOPH (include 1 day training preparation)|20170830|6400.00|10220167||||||บย 26/60 (43 แฟ้ม@ Saraburi 30/8/2560)|20170912|si-mis|20170912|si-mis
1|SI|MIS|3|6|3|MIS-HARM: Consultation meeting with stakeholders (to review lessons learned and plan for next steps Non-local participants-MOPH|20170209|50000.00|10185895|20170303|-30240.00|Cash|||บย 9/60 ประชุมปรึกษาหารือผู้เชี่ยวชาญ @ BATS 10/2/2560|20170308|si-mis|20170502|
1|SI|MIS|3|6|4|MIS-HARM: Consultation meeting with stakeholders (to review lessons learned and plan for next steps Non-local participants-MOPH|20170505|47100.00|10185923|20170522|-22335.00|Cash|||บย 13/60 ผู้เชี่ยวชาญเพื่อพัฒนาระบบข้อมูล 8/5/2560@BATS|20170613|si-mis|20170613|si-mis
1|SI|MIS|3|6|5|MIS-HARM: Consultation meeting with stakeholders (to review lessons learned and plan for next steps Non-local participants-MOPH|20170526|2500.00|10185930||||||บย 14/60 ปรึกษาหารือเพื่อพัฒนาระบบข้อมูล 29/5/2560@ รพ.สมุทรปราการ|20170711|si-mis|20170711|si-mis
1|SI|MIS|3|6|10|MIS-HARM: Consultation meeting with stakeholders (to review lessons learned and plan for next steps Non-local participants-MOPH|20170703|10200.00|10220149|20170719|-2512.00|Cash|||บย19/60 ปรึกษาหารือเพื่อพัฒนาระบบข้อมูล   4,11/7/2560@ รพ.สมุทรปราการ|20170810|si-mis|20170810|si-mis
1|SI|MIS|3|6|14|MIS-HARM: Consultation meeting with stakeholders (to review lessons learned and plan for next steps Non-local participants-MOPH|20170616|2375.00|10220142||||||บย 17/60 ปรึกษาหารือเพื่อพัฒนาระบบข้อมูล ของ รพ.สมุทรปราการ 3/60 20/6/2560@ รพ.สมุทรปราการ|20170711|si-mis|20170927|si-mis
1|SI|MIS|3|6|15|MIS-HARM: Consultation meeting with stakeholders (to review lessons learned and plan for next steps Non-local participants-MOPH|20170824|688.00|10220165||||||เบิกเพิ่ม 688.- (บย 21/60)|20170912|si-mis|20170927|si-mis
1|SI|MIS|3|6|16|MIS-HARM: Consultation meeting with stakeholders (to review lessons learned and plan for next steps Non-local participants-MOPH|20170824|688.00|10220164||||||เบิกเพิ่ม 688.- (บย 20/60)|20170912|si-mis|20170927|si-mis
1|SI|MIS|3|7|2|MIS-ART: Trnsportation cost taxi, van rental for MOPH local resource persons and participants|20161226|5160.00|10185881||||||บย4/60 (43แฟ้ม Ayuttaya) 27/12/2559|20170207|si-mis|20170207|si-mis
1|SI|MIS|3|7|5|MIS-ART: Trnsportation cost taxi, van rental for MOPH local resource persons and participants|20170202|11068.00|10185893||||||บย 7/60 TBCM @ BATS 3/2/2560|20170308|si-mis|20170308|si-mis
1|SI|MIS|3|7|6|MIS-ART: Trnsportation cost taxi, van rental for MOPH local resource persons and participants|20170303|2900.00|10185901||||||บย 10/60 (43 แฟ้ม@ Centra Changwattana) 6/3/2560|20170502||20170502|
1|SI|MIS|3|7|7|MIS-ART: Trnsportation cost taxi, van rental for MOPH local resource persons and participants|20170815|18772.00|10220158||||||บย 23/60 (43 แฟ้ม@ Chiangrai 17-18/8/2560)|20170912|si-mis|20170912|si-mis
1|SI|MIS|3|7|8|MIS-ART: Trnsportation cost taxi, van rental for MOPH local resource persons and participants|20170830|5910.00|10220167||||||บย 26/60 (43 แฟ้ม@ Saraburi 30/8/2560)|20170912|si-mis|20170912|si-mis
1|SI|MIS|3|7|11|MIS-ART: Trnsportation cost taxi, van rental for MOPH local resource persons and participants|20170203|6328.00|10185894|20170831|-360.00|Cash|||บย8/60 43 แฟ้ม จ.หนองคาย 6/2/2560 คืนเงินเพิ่ม 360.- วันที่ 5/10/2560|20170308|si-mis|20171004|si-mis
1|SI|MIS|3|8|3|MIS-HARM: Annual meeting to update progression and discuss on existing information and tool for monitoring and supervision of QI among PWID in facility services Non-local participants-MOPH|20161122|115380.00|10174006|20161208|-30677.00|Cash|||บย  2/60 24-25/11/2559 @รพ.ธัญรักษ์ ขอนแก่น|20170207|si-mis|20170216|si-mis
1|SI|MIS|3|8|4|MIS-HARM: Annual meeting to update progression and discuss on existing information and tool for monitoring and supervision of QI among PWID in facility services Non-local participants-MOPH|20170825|222000.00|10220163|20170831|-38494.50|Csah|||บย 24/60 (@Phetchaburi 28-30/8/2560)|20170912|si-mis|20170912|si-mis
1|SI|MIS|3|10|3|MIS-ART: Training health providers in using tools for monitoring retention, HIVDR and treatment failure (4 Regions) Non local resource persons-MOPH|20161226|2200.00|10185881||||||บย4/60 (43แฟ้ม Ayuttaya) 27/12/2559|20170207|si-mis|20170207|si-mis
1|SI|MIS|3|10|4|MIS-ART: Training health providers in using tools for monitoring retention, HIVDR and treatment failure (4 Regions) Non local resource persons-MOPH|20170203|17830.00|10185894||||||บย8/60 43 แฟ้ม จ.หนองคาย 6/2/2560|20170308|si-mis|20170308|si-mis
1|SI|MIS|5|1|1|Office supplies for meetings/trainings Meeting materials and accessories for WS, training and meetings|20170606|8100.00|10185936|20170615|900.00|10185937||||20170711|si-mis|20170711|si-mis
1|SI|MIS|5|2|1|MIS-HARM: Office supplies for meetings/trainings Meeting materials and accessories for WS,training and meetings|20170831|11714.49|10220178|20170831|110.51|10220179|||สั่งจ่ายเช็ค วันที่ 13/9/2560|20170912|si-mis|20170912|si-mis
1|SI|MIS|8|4|2|MIS-ART: Training health providers in using tools for monitoring retention, HIVDR and treatment failure (4 Regions) Local participants-MOPH,Non MOPH|20161226|30500.00|10185881|20170110|-10700.00|Cash|||บย4/60 (43แฟ้ม Ayuttaya) 27/12/2559|20170207|si-mis|20170207|si-mis
1|SI|MIS|8|4|3|MIS-ART: Training health providers in using tools for monitoring retention, HIVDR and treatment failure (4 Regions) Local participants-MOPH,Non MOPH|20170203|25200.00|10185894||||||บย8/60 43 แฟ้ม จ.หนองคาย 6/2/2560|20170308|si-mis|20170308|si-mis
1|SI|MIS|8|4|4|MIS-ART: Training health providers in using tools for monitoring retention, HIVDR and treatment failure (4 Regions) Local participants-MOPH,Non MOPH|20170303|9600.00|10185901||||||บย 10/60 (43 แฟ้ม@ Centra Changwattana) 6/3/2560|20170502||20170502|
