CoAgYear|ProjectID|SubprojectID|ObjectClassID|ItemNo|AmendNo|ItemDescription|ItemDescriptionD|Restrict|CashOnHand|Carryover|New|Total|Unit|Qty|OP1|OP2|OP3|OP4|OP5|_datecreated|_usercreated|_dateupdated|_userupdated
2|PrEP2START-SL|BATS|8|9|0|BATS-PIF-App: Web-based Elearning system development|Resource person||0.00|0.00|610000.00|610000.00|Time|10|10.00|1.00|3600.00|0.00|25000.00|20170317||20171113|
2|PrEP2START-SL|BATS|8|10|0|BATS-PIF-App: Content production/Revision of contents/System|Resource person, consultation meeting, developer, workshop||0.00|0.00|360000.00|360000.00|Time|10|15.00|1.00|1800.00|0.00|9000.00|20170317||20171113|
2|PrEP2START-SL|BATS|8|11|0|BATS-PIF-App: Technical content meeting|||0.00|0.00|72000.00|72000.00|Time|12|10.00|1.00|600.00|0.00|0.00|20170317||20171113|
2|PrEP2START-SL|BATS|8|12|0|BATS-PIF-App: Infographic production|||0.00|0.00|480000.00|480000.00|Module|6|||||80000.00|20170331||20171113|
2|PrEP2START-SL|BATS|8|13|0|BATS-PIF-App: Post launch workshops to get feedback from users|||0.00|0.00|6500.00|6500.00|Time|1|10.00|1.00|600.00|0.00|500.00|20170331||20171113|
2|PrEP2START-SL|BATS|8|14|0|BATS-PIF-App: Training of peer educators on Elearning tools|||0.00|0.00|13000.00|13000.00|Time|1|10.00|2.00|600.00|0.00|1000.00|20170331||20171113|
2|PrEP2START-SL|BATS|8|15|0|BATS-PIF-App: Incentives for Elearning|||0.00|0.00|303600.00|303600.00|Person|1012|||||300.00|20170331||20171113|
2|PrEP2START-SL|BATS|8|16|0|BATS-PIF-App: Meeting to market Elearning with stakeholders|||0.00|0.00|24500.00|24500.00|Time|1|20.00|2.00|600.00|0.00|500.00|20170331||20171113|
2|PrEP2START-SL|BATS|8|17|0|BATS-PIF-App: Develop monitoring of Elearning use/participants|||0.00|0.00|25000.00|25000.00|Time|2|10.00|2.00|600.00|0.00|500.00|20170331||20171113|
2|PrEP2START-SL|BATS|8|18|0|BATS-PIF-App: Pilot Elearning system|||0.00|0.00|30000.00|30000.00|Time|1|25.00|2.00|600.00|0.00|0.00|20170331||20171113|
2|PrEP2START-SL|BATS|8|19|0|BATS-PIF-App: Review and compile Elearning contents|4 time||0.00|0.00|100000.00|100000.00|Annual|||||||20170912||20171113|
