CoAgYear|ProjectID|SubprojectID|ObjectClassID|ItemNo|SpendNo|SpendDescription|DateSpent|AmountSpent|ChequeSpent|DateAdjusted|AmountAdjusted|ChequeAdjusted|DateObligated|AmountObligated|Remark|_datecreated|_usercreated|_dateupdated|_userupdated
1|DGHP-EIGNA|-|1|6|25|Laboratory technician Miss Porntip Paopang|20170425|20250.00|10200371|20170505|750.00|10200399|||เงินเดือน+ประกันสังคม เมษายน 2560|20170501|DGHP-EIGNA|20170526|DGHP-EIGNA
1|DGHP-EIGNA|-|1|6|27|Laboratory technician Miss Porntip Paopang|20170525|20250.00|10200413|20170525|750.00|10200419|||เงินเดือน+ประกันสังคม พฤษภาคม 2560|20170519|DGHP-EIGNA|20170527|dghp-eigna
1|DGHP-EIGNA|-|1|6|30|Laboratory technician Miss Porntip Paopang|20170626|20250.00|10200455|20170627|750.00|10200461|||เงินเดือน+ประกันสังคม มิถุนายน 2560|20170711|DGHP-EIGNA|20170712|DGHP-EIGNA
1|DGHP-EIGNA|-|1|6|33|Laboratory technician Miss Porntip Paopang|20170725|20250.00|10200503|20170725|750.00|10200509|||เงินเดือน+ประกันสังคม กรกฎาคม 2560|20170721|DGHP-EIGNA|20170721|DGHP-EIGNA
1|DGHP-EIGNA|-|1|6|37|Laboratory technician Miss Porntip Paopang|20170825|20250.00|10200536|20170831|750.00|10200551|||เงินเดือน+ประกันสังคม สิงหาคม 2560|20170823|DGHP-EIGNA|20170914|DGHP-EIGNA
1|DGHP-EIGNA|-|1|7|1|Laboratory technician Ms. Atitaya Somjitr|20161025|18510.00|10169843|20161025|750.00|10169848|||เงินเดือน+ประกันสังคม กันยายน 2559|20170115|DGHP-EIGNA|20170115|DGHP-EIGNA
1|DGHP-EIGNA|-|1|7|4|Laboratory technician Ms. Atitaya Somjitr|20161025|18510.00|10169851|20161031|750.00|10169856|||เงินเดือน+ประกันสังคม ตุลาคม 2559|20170115|DGHP-EIGNA|20170115|DGHP-EIGNA
1|DGHP-EIGNA|-|1|7|6|Laboratory technician Ms. Atitaya Somjitr|20161125|18510.00|10174753|20161130|750.00|10174766|||เงินเดือน+ประกันสังคม พฤศจิกายน 2559|20170204|DGHP-EIGNA|20170204|DGHP-EIGNA
1|DGHP-EIGNA|-|1|7|8|Laboratory technician Ms. Atitaya Somjitr|20161226|18510.00|10174780|20170106|750.00|10174785|||เงินเดือน+ประกันสังคม ธันวาคม 2559|20170204|DGHP-EIGNA|20170206|DGHP-EIGNA
1|DGHP-EIGNA|-|1|7|10|Laboratory technician Ms. Atitaya Somjitr|20170125|18510.00|10174807|20170203|750.00|10174812|||เงินเดือน+ประกันสังคม มกราคม 2560|20170206|DGHP-EIGNA|20170228|DGHP-EIGNA
1|DGHP-EIGNA|-|1|7|12|Laboratory technician Ms. Atitaya Somjitr|20170227|18510.00|10174831|20170227|750.00|10174836|||เงินเดือน+ประกันสังคม  กุมภาพันธ์ 2560|20170302|DGHP-EIGNA|20170302|DGHP-EIGNA
1|DGHP-EIGNA|-|1|7|15|Laboratory technician Ms. Atitaya Somjitr|20170327|18510.00|10174930|20170330|750.00|10200363|||เงินเดือน+ประกันสังคม มีนาคม 2560|20170421|DGHP-EIGNA|20170421|DGHP-EIGNA
1|DGHP-EIGNA|-|1|7|21|Laboratory technician Ms. Atitaya Somjitr|20170425|18510.00|10200372|20170505|750.00|10200399|||เงินเดือน+ประกันสังคม เมษายน 2560|20170501|DGHP-EIGNA|20170526|DGHP-EIGNA
1|DGHP-EIGNA|-|1|7|22|Laboratory technician Ms. Atitaya Somjitr|20170525|18510.00|10200414|20170525|750.00|10200419|||เงินเดือน+ประกันสังคม พฤษภาคม 2560|20170519|DGHP-EIGNA|20170526|DGHP-EIGNA
1|DGHP-EIGNA|-|1|7|24|Laboratory technician Ms. Atitaya Somjitr|20170626|18510.00|10200456|20170627|750.00|10200461|||เงินเดือน+ประกันสังคม มิถุนายน 2560|20170711|DGHP-EIGNA|20170712|DGHP-EIGNA
1|DGHP-EIGNA|-|1|7|26|Laboratory technician Ms. Atitaya Somjitr|20170725|18510.00|10200504|20170725|750.00|10200509|||เงินเดือน+ประกันสังคม กรกฎาคม 2560|20170721|DGHP-EIGNA|20170721|DGHP-EIGNA
1|DGHP-EIGNA|-|1|7|28|Laboratory technician Ms. Atitaya Somjitr|20170825|18510.00|10200537|20170831|750.00|10200551|||เงินเดือน+ประกันสังคม สิงหาคม 2560|20170823|DGHP-EIGNA|20170912|DGHP-EIGNA
1|DGHP-EIGNA|-|1|8|1|Laboratory technician Ms.Onchuda Koobkratok|20161025|18510.00|10169844|20161025|750.00|10169848|||เงินเดือน+ประกันสังคม กันยายน 2559|20170115|DGHP-EIGNA|20170115|DGHP-EIGNA
1|DGHP-EIGNA|-|1|8|3|Laboratory technician Ms.Onchuda Koobkratok|20161025|18510.00|10169852|20161031|750.00|10169856|||เงินเดือน+ประกันสังคม ตุลาคม 2559|20170115|DGHP-EIGNA|20170115|DGHP-EIGNA
1|DGHP-EIGNA|-|1|8|5|Laboratory technician Ms.Onchuda Koobkratok|20161125|18510.00|10174754|20161130|750.00|10174766|||เงินเดือน+ประกันสังคม พฤศจิกายน 2559|20170204|DGHP-EIGNA|20170204|DGHP-EIGNA
1|DGHP-EIGNA|-|1|8|8|Laboratory technician Ms.Onchuda Koobkratok|20161226|18510.00|10174781|20170106|750.00|10174785|||เงินเดือน+ประกันสังคม ธันวาคม 2559|20170204|DGHP-EIGNA|20170206|DGHP-EIGNA
1|DGHP-EIGNA|-|1|8|10|Laboratory technician Ms.Onchuda Koobkratok|20170125|18510.00|10174808|20170203|750.00|10174812|||เงินเดือน+ประกันสังคม มกราคม 2560|20170206|DGHP-EIGNA|20170228|DGHP-EIGNA
1|DGHP-EIGNA|-|1|8|11|Laboratory technician Ms.Onchuda Koobkratok|20170227|18510.00|10174832|20170227|750.00|10174836|||เงินเดือน+ประกันสังคม  กุมภาพันธ์ 2560|20170302|DGHP-EIGNA|20170302|DGHP-EIGNA
1|DGHP-EIGNA|-|1|8|13|Laboratory technician Ms.Onchuda Koobkratok|20170327|18510.00|10174931|20170330|750.00|10200363|||เงินเดือน+ประกันสังคม มีนาคม 2560|20170421|DGHP-EIGNA|20170421|DGHP-EIGNA
1|DGHP-EIGNA|-|1|8|19|Laboratory technician Ms.Onchuda Koobkratok|20170425|18510.00|10200373|20170505|750.00|10200399|||เงินเดือน+ประกันสังคม เมษายน 2560|20170501|DGHP-EIGNA|20170526|DGHP-EIGNA
1|DGHP-EIGNA|-|1|8|20|Laboratory technician Ms.Onchuda Koobkratok|20170525|18510.00|10200415|20170525|750.00|10200419|||เงินเดือน+ประกันสังคม พฤษภาคม 2560|20170519|DGHP-EIGNA|20170526|DGHP-EIGNA
1|DGHP-EIGNA|-|1|8|22|Laboratory technician Ms.Onchuda Koobkratok|20170626|18510.00|10200457|20170627|750.00|10200461|||เงินเดือน+ประกันสังคม มิถุนายน 2560|20170711|DGHP-EIGNA|20170712|DGHP-EIGNA
1|DGHP-EIGNA|-|1|8|24|Laboratory technician Ms.Onchuda Koobkratok|20170725|18510.00|10200505|20170725|750.00|10200509|||เงินเดือน+ประกันสังคม กรกฎาคม 2560|20170721|DGHP-EIGNA|20170721|DGHP-EIGNA
1|DGHP-EIGNA|-|1|8|26|Laboratory technician Ms.Onchuda Koobkratok|20170825|18510.00|10200537|20170831|750.00|10200551|||เงินเดือน+ประกันสังคม สิงหาคม 2560|20170823|DGHP-EIGNA|20170912|DGHP-EIGNA
1|DGHP-EIGNA|-|1|9|1|Laboratory technician Ms.Nipaporn Chadathong|20161025|15250.00|10169846|20161025|750.00|10169848|||เงินเดือน+ประกันสังคม กันยายน 2559|20170115|DGHP-EIGNA|20170115|DGHP-EIGNA
1|DGHP-EIGNA|-|1|9|3|Laboratory technician Ms.Nipaporn Chadathong|20161025|15250.00|10169854|20161031|750.00|10169856|||เงินเดือน+ประกันสังคม ตุลาคม 2559|20170115|DGHP-EIGNA|20170115|DGHP-EIGNA
1|DGHP-EIGNA|-|1|9|6|Laboratory technician Ms.Nipaporn Chadathong|20161125|15250.00|10174756|20161130|750.00|10174766|||เงินเดือน+ประกันสังคม พฤศจิกายน 2559|20170204|DGHP-EIGNA|20170204|DGHP-EIGNA
1|DGHP-EIGNA|-|1|9|8|Laboratory technician Ms.Nipaporn Chadathong|20161226|15250.00|10174783|20170106|750.00|10174785|||เงินเดือน+ประกันสังคม ธันวาคม 2559|20170204|DGHP-EIGNA|20170206|DGHP-EIGNA
1|DGHP-EIGNA|-|1|9|10|Laboratory technician Ms.Nipaporn Chadathong|20170125|15250.00|10174810|20170203|750.00|10174812|||เงินเดือน+ประกันสังคม มกราคม 2560|20170206|DGHP-EIGNA|20170228|DGHP-EIGNA
1|DGHP-EIGNA|-|1|9|11|Laboratory technician Ms.Nipaporn Chadathong|20170227|15250.00|10174833|20170227|750.00|10174836|||เงินเดือน+ประกันสังคม  กุมภาพันธ์ 2560|20170302|DGHP-EIGNA|20170302|DGHP-EIGNA
1|DGHP-EIGNA|-|1|9|13|Laboratory technician Ms.Nipaporn Chadathong|20170327|15250.00|10174933|20170330|750.00|10200363|||เงินเดือน+ประกันสังคม มีนาคม 2560|20170421|DGHP-EIGNA|20170421|DGHP-EIGNA
1|DGHP-EIGNA|-|1|9|18|Laboratory technician Ms.Nipaporn Chadathong|20170425|15250.00|10200374|20170505|750.00|10200399|||เงินเดือน+ประกันสังคม เมษายน 2560|20170501|DGHP-EIGNA|20170526|DGHP-EIGNA
1|DGHP-EIGNA|-|1|9|19|Laboratory technician Ms.Nipaporn Chadathong|20170525|15250.00|10200416|20170525|750.00|10200419|||เงินเดือน+ประกันสังคม พฤษภาคม 2560|20170519|DGHP-EIGNA|20170526|DGHP-EIGNA
1|DGHP-EIGNA|-|1|9|21|Laboratory technician Ms.Nipaporn Chadathong|20170626|15250.00|10200458|20170627|750.00|10200461|||เงินเดือน+ประกันสังคม มิถุนายน 2560|20170711|DGHP-EIGNA|20170712|DGHP-EIGNA
1|DGHP-EIGNA|-|1|9|23|Laboratory technician Ms.Nipaporn Chadathong|20170725|15250.00|10200506|20170725|750.00|10200509|||เงินเดือน+ประกันสังคม กรกฎาคม 2560|20170721|DGHP-EIGNA|20170721|DGHP-EIGNA
1|DGHP-EIGNA|-|1|9|26|Laboratory technician Ms.Nipaporn Chadathong|20170825|15250.00|10200539|20170831|750.00|10200551|||เงินเดือน+ประกันสังคม สิงหาคม 2560|20170823|DGHP-EIGNA|20170914|DGHP-EIGNA
1|DGHP-EIGNA|-|1|10|1|Finance and accounting Ms.Orathai Thongmali|20161025|17250.00|10169845|20161025|750.00|10169848|||เงินเดือน+ประกันสังคม กันยายน 2559|20170115|DGHP-EIGNA|20170115|DGHP-EIGNA
1|DGHP-EIGNA|-|1|10|3|Finance and accounting Ms.Orathai Thongmali|20161025|17250.00|10169853|20161031|750.00|10169856|||เงินเดือน+ประกันสังคม ตุลาคม 2559|20170115|DGHP-EIGNA|20170115|DGHP-EIGNA
1|DGHP-EIGNA|-|1|10|5|Finance and accounting Ms.Orathai Thongmali|20161125|17250.00|10174755|20161130|750.00|10174766|||เงินเดือน+ประกันสังคม พฤศจิกายน 2559|20170204|DGHP-EIGNA|20170204|DGHP-EIGNA
1|DGHP-EIGNA|-|1|10|7|Finance and accounting Ms.Orathai Thongmali|20161226|17250.00|10174782|20170106|750.00|10174785|||เงินเดือน+ประกันสังคม ธันวาคม 2559|20170204|DGHP-EIGNA|20170206|DGHP-EIGNA
1|DGHP-EIGNA|-|1|10|9|Finance and accounting Ms.Orathai Thongmali|20170125|17250.00|10174809|20170203|750.00|10174812|||เงินเดือน+ประกันสังคม มกราคม 2560|20170206|DGHP-EIGNA|20170228|DGHP-EIGNA
1|DGHP-EIGNA|-|1|10|10|Finance and accounting Ms.Orathai Thongmali|20170227|17250.00|10174834|20170227|750.00|10174836|||เงินเดือน+ประกันสังคม  กุมภาพันธ์ 2560|20170302|DGHP-EIGNA|20170302|DGHP-EIGNA
1|DGHP-EIGNA|-|1|10|12|Finance and accounting Ms.Orathai Thongmali|20170327|17250.00|10174932|20170330|750.00|10200363|||เงินเดือน+ประกันสังคม มีนาคม 2560|20170421|DGHP-EIGNA|20170421|DGHP-EIGNA
1|DGHP-EIGNA|-|1|10|17|Finance and accounting Ms.Orathai Thongmali|20170425|17250.00|10200375|20170505|750.00|10200399|||เงินเดือน+ประกันสังคม เมษายน 2560|20170501|DGHP-EIGNA|20170526|DGHP-EIGNA
1|DGHP-EIGNA|-|1|10|18|Finance and accounting Ms.Orathai Thongmali|20170525|17250.00|10200417|20170525|750.00|10200419|||เงินเดือน+ประกันสังคม พฤษภาคม 2560|20170519|DGHP-EIGNA|20170526|DGHP-EIGNA
1|DGHP-EIGNA|-|1|10|20|Finance and accounting Ms.Orathai Thongmali|20170626|17250.00|10200459|20170627|750.00|10200461|||เงินเดือน+ประกันสังคม มิถุนายน 2560|20170711|DGHP-EIGNA|20170712|DGHP-EIGNA
1|DGHP-EIGNA|-|1|10|22|Finance and accounting Ms.Orathai Thongmali|20170725|17250.00|10200507|20170725|750.00|10200509|||เงินเดือน+ประกันสังคม กรกฎาคม 2560|20170721|DGHP-EIGNA|20170721|DGHP-EIGNA
1|DGHP-EIGNA|-|1|10|24|Finance and accounting Ms.Orathai Thongmali|20170825|17250.00|10200540|20170831|750.00|10200551|||เงินเดือน+ประกันสังคม สิงหาคม 2560|20170823|DGHP-EIGNA|20170912|DGHP-EIGNA
1|DGHP-EIGNA|-|1|11|2|Adminsitrative Officer Miss Panjanporn Jaiboon|20161025|15250.00|10169847|20161025|750.00|10169848|||เงินเดือน+ประกันสังคม กันยายน 2559|20170115|DGHP-EIGNA|20170115|DGHP-EIGNA
1|DGHP-EIGNA|-|1|11|5|Adminsitrative Officer Miss Panjanporn Jaiboon|20161025|15250.00|10169855|20161031|750.00|10169856|||เงินเดือน+ประกันสังคม ตุลาคม 2559|20170115|DGHP-EIGNA|20170115|DGHP-EIGNA
1|DGHP-EIGNA|-|1|11|6|Adminsitrative Officer Miss Panjanporn Jaiboon|20161125|15250.00|10174757|20161130|750.00|10174766|||เงินเดือน+ประกันสังคม พฤศจิกายน 2559|20170204|DGHP-EIGNA|20170204|DGHP-EIGNA
1|DGHP-EIGNA|-|1|11|8|Adminsitrative Officer Miss Panjanporn Jaiboon|20161226|15250.00|10174784|20170106|750.00|10174785|||เงินเดือน+ประกันสังคม ธันวาคม 2559|20170204|DGHP-EIGNA|20170206|DGHP-EIGNA
1|DGHP-EIGNA|-|1|11|10|Adminsitrative Officer Miss Panjanporn Jaiboon|20170125|15250.00|10174811|20170203|750.00|10174812|||เงินเดือน+ประกันสังคม มกราคม 2560|20170206|DGHP-EIGNA|20170228|DGHP-EIGNA
1|DGHP-EIGNA|-|1|11|12|Adminsitrative Officer Miss Panjanporn Jaiboon|20170227|15250.00|10174835|20170227|750.00|10174836|||เงินเดือน+ประกันสังคม  กุมภาพันธ์ 2560|20170302|DGHP-EIGNA|20170302|DGHP-EIGNA
1|DGHP-EIGNA|-|1|11|14|Adminsitrative Officer Miss Panjanporn Jaiboon|20170327|15250.00|10174934|20170330|750.00|10200363|||เงินเดือน+ประกันสังคม มีนาคม 2560|20170421|DGHP-EIGNA|20170421|DGHP-EIGNA
1|DGHP-EIGNA|-|1|11|18|Adminsitrative Officer Miss Panjanporn Jaiboon|20170425|15250.00|10200376|20170505|750.00|10200399|||เงินเดือน+ประกันสังคม เมษายน 2560|20170501|DGHP-EIGNA|20170526|DGHP-EIGNA
1|DGHP-EIGNA|-|1|11|19|Adminsitrative Officer Miss Panjanporn Jaiboon|20170525|15250.00|10200418|20170525|750.00|10200419|||เงินเดือน+ประกันสังคม พฤษภาคม 2560|20170519|DGHP-EIGNA|20170526|DGHP-EIGNA
1|DGHP-EIGNA|-|1|11|22|Adminsitrative Officer Miss Panjanporn Jaiboon|20170626|15250.00|10200460|20170627|750.00|10200461|||เงินเดือน+ประกันสังคม มิถุนายน 2560|20170711|DGHP-EIGNA|20170712|DGHP-EIGNA
1|DGHP-EIGNA|-|1|11|24|Adminsitrative Officer Miss Panjanporn Jaiboon|20170725|15250.00|10200508|20170725|750.00|10200509|||เงินเดือน+ประกันสังคม กรกฎาคม 2560|20170721|DGHP-EIGNA|20170721|DGHP-EIGNA
1|DGHP-EIGNA|-|1|11|26|Adminsitrative Officer Miss Panjanporn Jaiboon|20170825|15250.00|10200541|20170831|750.00|10200551|||เงินเดือน+ประกันสังคม สิงหาคม 2560|20170823|DGHP-EIGNA|20170912|DGHP-EIGNA
1|DGHP-EIGNA|-|1|13|1|Overtime for full time project staff ((40 hours* $1.76 or 60 ฿ )+(14 hours* $2.06 or 70 ฿))*12month*8 person|20161125|27000.00|10174744-50||||||ค่าโอทีเดือนกันยายน 2559|20170204|DGHP-EIGNA|20170204|DGHP-EIGNA
1|DGHP-EIGNA|-|1|13|3|Overtime for full time project staff ((40 hours* $1.76 or 60 ฿ )+(14 hours* $2.06 or 70 ฿))*12month*8 person|20161125|17910.00|10174759-65||||||ค่าโอทีเดือนตุลาคม 2559|20170204|DGHP-EIGNA|20170204|DGHP-EIGNA
1|DGHP-EIGNA|-|1|13|8|Overtime for full time project staff ((40 hours* $1.76 or 60 ฿ )+(14 hours* $2.06 or 70 ฿))*12month*8 person|20170106|22360.00|10174786-92||||||ค่าโอทีเดือนพฤศจิกายน 2559|20170206|DGHP-EIGNA|20170206|DGHP-EIGNA
1|DGHP-EIGNA|-|1|13|9|Overtime for full time project staff ((40 hours* $1.76 or 60 ฿ )+(14 hours* $2.06 or 70 ฿))*12month*8 person|20170125|26010.00|10174798-804||||||ค่าโอทีเดือนธันวาคม 2559|20170206|DGHP-EIGNA|20170206|DGHP-EIGNA
1|DGHP-EIGNA|-|1|13|12|Overtime for full time project staff ((40 hours* $1.76 or 60 ฿ )+(14 hours* $2.06 or 70 ฿))*12month*8 person|20170227|19870.00|10174837-43||||||ค่าโอทีเดือนมกราคม 2560|20170302|DGHP-EIGNA|20170302|DGHP-EIGNA
1|DGHP-EIGNA|-|1|13|15|Overtime for full time project staff ((40 hours* $1.76 or 60 ฿ )+(14 hours* $2.06 or 70 ฿))*12month*8 person|20170327|19010.00|10174912-7||||||ค่าโอทีเดือนกุมภาพันธ์ 2560|20170421|DGHP-EIGNA|20170426|DGHP-EIGNA
1|DGHP-EIGNA|-|1|13|22|Overtime for full time project staff ((40 hours* $1.76 or 60 ฿ )+(14 hours* $2.06 or 70 ฿))*12month*8 person|20170425|21530.00|10200377-82||||||ค่าโอทีเดือนมีนาคม 2560|20170501|DGHP-EIGNA|20170519|DGHP-EIGNA
1|DGHP-EIGNA|-|1|13|24|Overtime for full time project staff ((40 hours* $1.76 or 60 ฿ )+(14 hours* $2.06 or 70 ฿))*12month*8 person|20170525|21470.00|10200420-6||||||ค่าโอทีเดือนเมษายน 2560|20170519|DGHP-EIGNA|20170526|DGHP-EIGNA
1|DGHP-EIGNA|-|1|13|26|Overtime for full time project staff ((40 hours* $1.76 or 60 ฿ )+(14 hours* $2.06 or 70 ฿))*12month*8 person|20170626|23450.00|10200446-52||||||ค่าโอทีเดือนพฤษภาคม 2560|20170711|DGHP-EIGNA|20170711|DGHP-EIGNA
1|DGHP-EIGNA|-|1|13|28|Overtime for full time project staff ((40 hours* $1.76 or 60 ฿ )+(14 hours* $2.06 or 70 ฿))*12month*8 person|20170725|22580.00|10200495-501||||||ค่าโอทีเดือนมิถุนายน 2560|20170721|DGHP-EIGNA|20170721|DGHP-EIGNA
1|DGHP-EIGNA|-|1|13|34|Overtime for full time project staff ((40 hours* $1.76 or 60 ฿ )+(14 hours* $2.06 or 70 ฿))*12month*8 person|20170825|21780.00|10200542-8||||||ค่าโอทีเดือนกรกฎาคม 2560|20170823|DGHP-EIGNA|20170912|DGHP-EIGNA
1|DGHP-EIGNA|-|1|13|36|Overtime for full time project staff ((40 hours* $1.76 or 60 ฿ )+(14 hours* $2.06 or 70 ฿))*12month*8 person|20170831|19440.00|10228782-6,88||||||ค่าโอทีเดือนสิงหาคม 2560 (จ่ายจริง 7/9/60)|20170823|DGHP-EIGNA|20170913|DGHP-EIGNA
1|DGHP-EIGNA|-|1|14|3|Compensation for project management and laboratory advisor Project Management: $2.06 (70฿)*40 hours/month*12 months + Lab Advisor: $2.35 (80฿)*40 hours/month*3person*12 months|20170228|11200.00|10174874-77||||||compensation Oct 2559|20170302|DGHP-EIGNA|20170302|DGHP-EIGNA
1|DGHP-EIGNA|-|1|14|4|Compensation for project management and laboratory advisor Project Management: $2.06 (70฿)*40 hours/month*12 months + Lab Advisor: $2.35 (80฿)*40 hours/month*3person*12 months|20170228|11200.00|10174866-69||||||compensation Sep 2559|20170302|DGHP-EIGNA|20170302|DGHP-EIGNA
1|DGHP-EIGNA|-|1|14|6|Compensation for project management and laboratory advisor Project Management: $2.06 (70฿)*40 hours/month*12 months + Lab Advisor: $2.35 (80฿)*40 hours/month*3person*12 months|20170228|11200.00|10174882-85||||||compensation Nov 2559|20170302|DGHP-EIGNA|20170302|DGHP-EIGNA
1|DGHP-EIGNA|-|1|14|8|Compensation for project management and laboratory advisor Project Management: $2.06 (70฿)*40 hours/month*12 months + Lab Advisor: $2.35 (80฿)*40 hours/month*3person*12 months|20170228|11200.00|10174890-93||||||compensation Dec 2559|20170302|DGHP-EIGNA|20170302|DGHP-EIGNA
1|DGHP-EIGNA|-|1|14|9|Compensation for project management and laboratory advisor Project Management: $2.06 (70฿)*40 hours/month*12 months + Lab Advisor: $2.35 (80฿)*40 hours/month*3person*12 months|20170228|11200.00|10174898-01||||||compensation Jan 2560|20170302|DGHP-EIGNA|20170302|DGHP-EIGNA
1|DGHP-EIGNA|-|1|14|10|Compensation for project management and laboratory advisor Project Management: $2.06 (70฿)*40 hours/month*12 months + Lab Advisor: $2.35 (80฿)*40 hours/month*3person*12 months|20170327|11200.00|10174935-8||||||compensation Feb 2560|20170421|DGHP-EIGNA|20170421|DGHP-EIGNA
1|DGHP-EIGNA|-|1|14|17|Compensation for project management and laboratory advisor Project Management: $2.06 (70฿)*40 hours/month*12 months + Lab Advisor: $2.35 (80฿)*40 hours/month*3person*12 months|20170505|11200.00|10200391-4||||||compensation Mar 2560|20170519|DGHP-EIGNA|20170526|DGHP-EIGNA
1|DGHP-EIGNA|-|1|14|19|Compensation for project management and laboratory advisor Project Management: $2.06 (70฿)*40 hours/month*12 months + Lab Advisor: $2.35 (80฿)*40 hours/month*3person*12 months|20170627|11200.00|10200474-7||||||compensation Appril 2560|20170519|DGHP-EIGNA|20170712|DGHP-EIGNA
