CoAgYear|ProjectID|SubprojectID|ObjectClassID|ItemNo|AmendNo|ItemDescription|ItemDescriptionD|Restrict|CashOnHand|Carryover|New|Total|Unit|Qty|OP1|OP2|OP3|OP4|OP5|_datecreated|_usercreated|_dateupdated|_userupdated
1|DGHP-Farmer|-|8|2|1|Printing a guideline of event-based surveillance||||||54570.00|Set|300|||||181.90|20170328|dghp-farmer|20170328|dghp-farmer
1|DGHP-Farmer|-|8|3|0|Meeting facilities for technical meeting|Meeting materials,photocopy,meeting room||0.00|0.00|21600.00|21600.00|Time|8|0.00|0.00|0.00|0.00|2700.00||||
1|DGHP-Farmer|-|8|3|1|Meeting facilities for technical meeting|Meeting materials,photocopy,meeting room|||||28436.00|Time|4|0.00|0.00|0.00|0.00|7109.00|20170328|dghp-farmer|20170328|dghp-farmer
1|DGHP-Farmer|-|8|3|3|Meeting facilities for technical meeting|Meeting materials,photocopy,meeting room|||||30470.00|Time|5|0.00|0.00|0.00|0.00|6094.00|20170825|DGHP-FARMER|20170825|DGHP-FARMER
1|DGHP-Farmer|-|8|4|0|Meeting with stakeholders to develop data collection instruments|Local participants and Non- MoPH||0.00|0.00|12000.00|12000.00|Time|4|5.00|1.00|600.00|0.00|0.00||||
1|DGHP-Farmer|-|8|5|1|A three-day workshop on event -based surveillance to reduce the burden of respiratory diseases|Local participants and Non MoPH|||||116744.00|Time|1|230.00|1.00|500.00|0.00|1744.00|20170328|dghp-farmer|20170328|dghp-farmer
1|DGHP-Farmer|-|8|6|1|A refresher workshop on event-based surveillance|Local participants and Non MoPH|||||104657.00|Time|1|200.00|1.00|500.00|0.00|4657.00|20170328|dghp-farmer|20170328|dghp-farmer
1|DGHP-Farmer|-|8|6|3|A refresher workshop on event-based surveillance|Local participants and Non MoPH|||||108980.00|Time|1|210.00|1.00|500.00|0.00|3980.00|20170825|DGHP-FARMER|20170825|DGHP-FARMER
1|DGHP-Farmer|-|8|7|2|Gain from exchange rate on 07 Jul 17 (Cheque # 10181882)||||||57473.18|Annual|||||||20170803||20170803|
2|DGHP-Farmer|-|1|1|0|Program Coordinator|Ms.Apiladee Soonngam||0.00|0.00|311640.00|311640.00|Person|1|100.00|12.00|25970.00|||20170324||20170324|
2|DGHP-Farmer|-|1|2|0|Programmer|Ms.Prapasree Thiengtham||0.00|0.00|40800.00|40800.00|Person|1|50.00|12.00|6800.00|||20170324|||
2|DGHP-Farmer|-|1|3|0|Data analysis officer (Part-time)|Mrs.Punnarai Smithsuwan||0.00|0.00|69000.00|69000.00|Person|1|25.00|12.00|23000.00|||20170324||20170914|
2|DGHP-Farmer|-|1|4|0|Compensation for government officers at MoPH|($2.06 or 70 Baht x 40 hours/month x 12 months) x 2 persons||0.00|0.00|67200.00|67200.00|Annual|||||||20170324||20170331|
2|DGHP-Farmer|-|2|1|0|Program Coordinator|Ms.Apiladee Soonngam||0.00|0.00|9000.00|9000.00|Person|1|311640.00|5.00||||20170324|||
2|DGHP-Farmer|-|2|2|0|Annual Medical Check up for full time staff|($58.82 or 2,000 Baht) x 1 person||0.00|0.00|2000.00|2000.00|Annual|||||||20170324|||
2|DGHP-Farmer|-|3|1|0|A  workshop on event-based surveillance to reduce the burden of zoonotic diseases at Nan Province|Support for travel of MoPH staff to attend a workshop||0.00|0.00|328000.00|328000.00|Time|2|10.00|5.00|2000.00|5200.00|12000.00|20170329||20170914|
2|DGHP-Farmer|-|3|2|0|Site visit and data collection to monitor and evaluate the event based surveillance implementation|Support for travel of MoPH staff to conduct site visit||0.00|0.00|400000.00|400000.00|Time|4|6.00|5.00|2000.00|5200.00|8800.00|20170329||20170914|
2|DGHP-Farmer|-|3|3|0|Presenting at International meeting/conference|Support for travel of MoPH staff to present findings at the international conference||0.00|0.00|191760.00|191760.00|Time|1|2.00|4.00|7820.00|40800.00|47600.00|20170329||20170914|
2|DGHP-Farmer|-|5|1|0|Office supplies|Support for office stationary paper, paper clips, ink cartridge etc.||0.00|0.00|27100.00|27100.00|time|1|27100.00|||||20170329||20170914|
2|DGHP-Farmer|-|5|2|0|Laboratory supplies for farmers|Support for laboratory supplies for farmers such as PPE,reagents, disinfectant, etc,||0.00|0.00|80000.00|80000.00|time|1|80000.00|||||20170331||20170914|
2|DGHP-Farmer|-|8|1|0|Meeting with stakeholders to monitor and review implemented tool|Support for MoPH and Non-MoPH staff to attend stakeholder meeting||0.00|0.00|18000.00|18000.00|Time|3|10.00|1.00|600.00|0.00|0.00|20170329||20170821|
2|DGHP-Farmer|-|8|2|0|A  workshop on event-based surveillance to reduce the burden of zoonotic diseases at Nan Province|Support for local participants and non-MoPH staff to attend the workshop||0.00|0.00|220000.00|220000.00|Time|2|220.00|1.00|500.00|0.00|0.00|20170329||20170914|
2|DGHP-Farmer|-|8|3|0|Technical meeting local participants|Support for local participants and non-MoPH staff to attend technical meetings||0.00|0.00|12000.00|12000.00|Time|4|5.00|1.00|600.00|0.00|0.00|20170329||20170914|
2|DGHP-Farmer|-|8|4|0|Printing a guideline of event-based surveillance|Support for guidelines printing||0.00|0.00|56000.00|56000.00|Set|280|||||200.00|20170329||20170914|
2|DGHP-Farmer|-|8|5|0|Meeting facilities for meetings/workshop|Support for meeting/workshop materials,photocopy,meeting room||0.00|0.00|50200.00|50200.00|Time|8|0.00|0.00|0.00|0.00|6275.00|20170329||20170914|
2|DGHP-Farmer|-|8|6|0|Web hosting rental|Support web hosting rental||0.00|0.00|10250.00|10250.00|Time|1|0.00|0.00|0.00|0.00|10250.00|20170821||20170914|
2|DGHP-Farmer|-|8|7|0|Lab testing fee for outbreaks investigation|Support for testing outbreakes investigation||64855.37|0.00|-0.00|64855.37|Annual|||||||20170914||20171006|
2|DGHP-Farmer|-|8|8|0|Exchange Rate Management|Support depreciation from the exchange rate fluctuation during budget year||55760.00|0.00|-0.00|55760.00|Annual|||||||20170821||20171006|
