CoAgYear|ProjectID|SubprojectID|ObjectClassID|ItemNo|AmendNo|ItemDescription|ItemDescriptionD|Restrict|CashOnHand|Carryover|New|Total|Unit|Qty|OP1|OP2|OP3|OP4|OP5|_datecreated|_usercreated|_dateupdated|_userupdated
2|LAB-Strategy|-|1|1|0|Administraive and Financial Officer at NIH|||0.00|0.00|216000.00|216000.00|Person|1|100.00|12.00|18000.00|||20170322||20170904|
2|LAB-Strategy|-|1|2|0|Compensation for Government Staff|3 Project coordinators($2.06/hourx 19 hours x 12 months x 3 persons)||0.00|0.00|48600.00|48600.00|Annual|||||||20170322||20170404|
2|LAB-Strategy|-|2|1|0|Administraive and Financial Officer at NIH|||0.00|0.00|9000.00|9000.00|Person|1|180000.00|5.00||||20170322|||
2|LAB-Strategy|-|2|2|0|Annual medical check up|$58.82 x 1 person||0.00|0.00|2000.00|2000.00|Annual|||||||20170322|||
2|LAB-Strategy|-|3|1|0|Working group meeting for preparation of pilot tranining module|Non local MOPH||0.00|0.00|96000.00|96000.00|Time|4|4.00|1.00|2000.00|4000.00|0.00|20170322||20170904|
2|LAB-Strategy|-|3|2|0|Training on POCT for clinical and non-clinical lab staff|Non local MOPH : 3 of 4 provinces; Chonburi, Nakhon Ratchasima, Khon Kaen and Udon Thani||63000.00|0.00|126000.00|189000.00|Time|5|4.00|3.00|2000.00|3450.00|0.00|20170322||20171012|
2|LAB-Strategy|-|3|3|0|Expert Meeting for certification program development|Non local MOPH||0.00|0.00|-0.00|0.00|Time|0|0.00|0.00|2000.00|0.00|0.00|20170322||20170904|
2|LAB-Strategy|-|3|4|0|Conduct TOT training for 4 regional medical science centers|Non local MOPH; ; Chonburi, Nakhon Ratchasima, Khon Kaen and Udon Thani||0.00|0.00|-0.00|0.00|Time|0|0.00|0.00|2000.00|0.00|0.00|20170322||20170904|
2|LAB-Strategy|-|3|5|0|Pilot evaluation tool for certification program|Non Local MOPH travel to 4 provinces||0.00|0.00|-0.00|0.00|Time|0|0.00|0.00|2000.00|0.00|0.00|20170322||20170904|
2|LAB-Strategy|-|3|6|0|Lab network meeting for each provinces to promote task sharing|Non Local MOPH travel to 4 provinces||0.00|0.00|-0.00|0.00|Time|0|0.00|0.00|2000.00|0.00|0.00|20170322||20170904|
2|LAB-Strategy|-|5|1|0|Office supplies|||0.00|0.00|6200.00|6200.00|Year|1|6200.00|||||20170322||20170324|
2|LAB-Strategy|-|5|2|0|Lab supplies|For POCT training||3000.00|0.00|50000.00|53000.00|Time|1|53000.00|||||20170322||20171012|
2|LAB-Strategy|-|8|1|0|Working group meeting for preparation of pilot tranining module|Local-MOPH 5 persons||0.00|0.00|16000.00|16000.00|Time|4|5.00|1.00|600.00|0.00|1000.00|20170322||20170904|
2|LAB-Strategy|-|8|2|0|Working group meeting for preparation of pilot tranining module|Non Local-Non MOPH||34000.00|0.00|-0.00|34000.00|Time|2|2.00|2.00|2000.00|4500.00|0.00|20170322||20171012|
2|LAB-Strategy|-|8|3|0|Training on POCT for clinical and non-clinical lab staff|Local-MOPH, non-MOPH : 3 of 4 provinces; Chonburi, Nakhon Ratchasima, Khon Kaen and Udon Thani||27000.00|0.00|128700.00|155700.00|Time|3|40.00|2.00|600.00|0.00|3900.00|20170322||20171012|
2|LAB-Strategy|-|8|4|0|Expert Meeting for certification program development|Local-MOPH 3 persons, Non-MOPH 3 persons||0.00|0.00|-0.00|0.00|Time|0|0.00|0.00|1000.00|0.00|0.00|20170322||20170904|
2|LAB-Strategy|-|8|5|0|Conduct TOT training for 4 regional medical science centers|Non MOPH- participants||0.00|0.00|-0.00|0.00|Time|0|0.00|0.00|2000.00|0.00|6000.00|20170322||20170904|
2|LAB-Strategy|-|8|6|0|Conduct TOT training for 4 regional medical science centers|Resource person||0.00|0.00|-0.00|0.00|Time|0|0.00|0.00|600.00|0.00|0.00|20170404||20170904|
2|LAB-Strategy|-|8|7|0|Pilot evaluation tool for certification program|Local MOPH, Non MOPH (PHO, ODPC, RDMSc and NHSO)||0.00|0.00|-0.00|0.00|Time|0|0.00|0.00|600.00|0.00|0.00|20170322||20170904|
2|LAB-Strategy|-|8|8|0|Lab network meeting for each provinces to promote task sharing|||0.00|0.00|-0.00|0.00|Time|0|0.00|0.00|600.00|0.00|0.00|20170324||20170904|
2|LAB-Strategy|-|8|9|0|Executive meeting (DMSC)|||0.00|0.00|-0.00|0.00|Time|0|0.00|0.00|2000.00|0.00|0.00|20170324||20170904|
2|LAB-Strategy|-|8|10|0|Training on POCT for clinical and non-clinical lab staff|Resource person||0.00|0.00|49500.00|49500.00|Time|3|0.00|0.00|0.00|0.00|16500.00|20170904||20170915|
2|LAB-Strategy|-|8|11|0|Exchange rate management|To support depreciation from the exchange rate fluctuation during the budget year||1878.72|20884.16|-0.00|22762.88|Annual|||||||20170904||20171101|
