CoAgYear|ProjectID|SubprojectID|ObjectClassID|ItemNo|SpendNo|SpendDescription|DateSpent|AmountSpent|ChequeSpent|DateAdjusted|AmountAdjusted|ChequeAdjusted|DateObligated|AmountObligated|Remark|_datecreated|_usercreated|_dateupdated|_userupdated
1|KPIS|TU|8|3|14|TU: Compensation for participants (follow-up visits)|20170111|20536.00|10022975|20170131|-9536.00|cash|||ค่าตอบแทนอาสาสมัครที่เข้าร่วมโครงการ ม.ค.60|20170207|kpis-tu|20170303|kpis-tu
1|KPIS|TU|8|3|15|TU: Compensation for participants (follow-up visits)|20170201|20000.00|10022979|20170228|-8500.00|cash|||ค่าตอบแทนอาสาสมัครที่เข้าร่วมโครงการ ก.พ.60|20170303|kpis-tu|20170303|kpis-tu
1|KPIS|TU|8|3|17|TU: Compensation for participants (follow-up visits)|20170306|30000.00|10022983|20170331|-6500.00|cash|||ค่าตอบแทนอาสาสมัครที่เข้าร่วมโครงการ มี.ค.60|20170424|kpis-tu|20170424|kpis-tu
1|KPIS|TU|8|3|23|TU: Compensation for participants (follow-up visits)|20170502|30000.00|10022990|20170531|-12500.00|cash|||ค่าตอบแทนอาสาสมัครที่เข้าร่วมโครงการ พ.ค.60|20170607|kpis-tu|20170607|kpis-tu
1|KPIS|TU|8|3|24|TU: Compensation for participants (follow-up visits)|20170401|20000.00|10022987|20170428|-7000.00|cash|||ค่าตอบแทนอาสาสมัครที่เข้าร่วมโครงการ เม.ย.60 ฝากคืนวันที่ 28 เม.ย.60 จำนวน5,845 บาท, ฝากคืนเข้าบัญชีวันที่ 23 พ.ค.60 จำนวน 1,155 บาท|20170606|kpis-tu|20170607|kpis-tu
1|KPIS|TU|8|3|26|TU: Compensation for participants (follow-up visits)|20170601|20000.00|10022994|20170630|-17500.00|cash|||ค่าตอบแทนอาสาสมัครที่เข้าร่วมโครงการ มิ.ย.60|20170714|Kpis-tu|20170714|Kpis-tu
1|KPIS|TU|8|3|28|TU: Compensation for participants (follow-up visits)|20170704|29600.00|10022997|20170731|-22600.00|cash|||ค่าตอบแทนอาสาสมัครที่เข้าร่วมโครงการ ก.ค.60|20170803|kpis-tu|20170803|kpis-tu
1|KPIS|TU|8|3|31|TU: Compensation for participants (follow-up visits)|20170801|30000.00|10023000|20170831|-23500.00|cash|||ค่าตอบแทนอาสาสมัครที่เข้าร่วมโครงการ .ค.60|20170904|kpis-tu|20170904|kpis-tu
1|KPIS|TU|8|4|2|TU: Compensation for participants (additional visits)|20161129|1000.00|10022973||||||ค่าตอบแทนอาสาสมัครที่เข้าร่วมโครงการ PrEP ก.ย.59|20170207|kpis-tu|20170207|kpis-tu
1|KPIS|TU|8|4|4|TU: Compensation for participants (additional visits)|20161129|800.00|10022973||||||ค่าตอบแทนอาสาสมัครที่เข้าร่วมโครงการ PrEP ต.ค.59|20170207|kpis-tu|20170207|kpis-tu
1|KPIS|TU|8|4|7|TU: Compensation for participants (additional visits)|20161129|2000.00|10022973||||||ค่าตอบแทนอาสาสมัครที่เข้าร่วมโครงการ PrEP พ.ย.59|20170207|kpis-tu|20170207|kpis-tu
1|KPIS|TU|8|4|9|TU: Compensation for participants (additional visits)|20170111|200.00|10022975||||||ค่าตอบแทนอาสาสมัครที่เข้าร่วมโครงการ PrEP ธ.ค.59|20170207|kpis-tu|20170207|kpis-tu
1|KPIS|TU|8|4|12|TU: Compensation for participants (additional visits)|20170111|800.00|10022975||||||ค่าตอบแทนอาสาสมัครที่เข้าร่วมโครงการ PrEP ม.ค.60|20170207|kpis-tu|20170207|kpis-tu
1|KPIS|TU|8|4|14|TU: Compensation for participants (additional visits)|20170704|400.00|10022997||||||ค่าตอบแทนอาสาสมัครที่เข้าร่วมโครงการ PrEP ก.ค.60|20170803|kpis-tu|20170803|kpis-tu
1|KPIS|TU|8|5|1|TU: Progress meeting |20170201|6000.00|10022980||||||ค่าใช้จ่ายในการประชุมคณะทำงาน ก.พ.60|20170303|kpis-tu|20170303|kpis-tu
1|KPIS|TU|8|5|3|TU: Progress meeting |20170306|6000.00|10022984||||||ค่าใช้จ่ายในการประชุมคณะทำงาน มี.ค.60|20170424|kpis-tu|20170424|kpis-tu
